SMILES,shift_value,shielding_value,reg_class,reg_prob,priority_class,residual_to_target_line
Cl.OC1(C(F)F)CNC1,-134.79,349.4915,1,0.9996279001836306,1,4.590133911578818
COC1CCC(NC(=O)NC2CC2)CC1F,-134.83,391.82,0,0.9962038304191988,0,43.00721276664271
FC1CCCCC1NCC1CSCN1,-134.84,392.167,0,0.9966267167597826,0,43.31247568318142
COC1CCC(NC(=O)N2CCCC(C)C2)CC1F,-134.85,389.596,0,0.99161266825766,0,40.96662277706926
O=C1CCC2CC(NCC3CCCO3)C(F)CC2N1,-134.94,389.887,0,0.992069810795075,0,41.14100752840284
CC1CNC(CNC2CCCCC2F)NC1,-134.95,411.746,0,0.9999976318859374,0,60.99075419301039
CC1N[NH]C(C)C1NC(=O)NC1CCC(F)CN1,-134.99,392.1,0,0.996273274360815,0,43.1016035926682
FC1=CC=CS1,-135.0,318.596,1,0.9999998737417712,1,23.689622393667666
[H]C(F)(Br)CC(C)=O,-135.0,338.287,1,0.9999843501106196,1,5.799587553428523
CC1(F)CCCC1,-135.0,367.141,1,0.9411005223464246,1,20.41538706849326
COC1CCC(NC(=O)N2CCOC(C)C2)CC1F,-135.05,388.758,0,0.9875746932156938,0,40.005267376321626
COC1CCCC(C2(N)CCOCC2)C1F.Cl,-135.16,364.8,1,0.9730848049770544,1,18.12849805518769
CC1CCCCN1C(=O)CNC1CCCCC1F,-135.28,384.498,0,0.9413846927787888,0,35.90489266607747
O=C(COC1CCCCC1F)N1CCOC2CCCCC21,-135.3,387.14,0,0.975407380225054,0,38.28525181736035
O=C(COC1CCCCC1F)N1CCCC1,-135.33,381.28,0,0.8392419644102896,0,32.93121524411359
CC(C)N1CCC(NC(=O)NC2CCC(F)CN2)C1=O,-135.33,393.452,0,0.9972673349463048,0,43.98994786690528
COC1CCC(C(=O)N2CCCC(C)C2)CC1F,-135.36,411.758,0,0.9999971358123456,0,60.59165665698288
CC(NC(=O)NC1CCC(F)CN1)C1CCCCN1,-135.42,378.083,0,0.6299416062821623,0,29.936617134101738
NC1CC2C(CC1F)NC(=O)CC2,-135.44,412.761,0,0.9999979933789224,0,61.42292093735267
O=C(COC1CCCCC1F)N1CCC1,-135.47,386.717,0,0.9690666094633444,0,37.730939962329074
O=C1CC2C(Cl)CCC(F)C2N1,-135.55,393.767,0,0.9972706850291152,0,44.05613754618395
O=C(NC1CCC(F)CN1)NC1CCC2[NH]NCC2C1,-135.61,392.046,0,0.994791263604778,0,42.432542504791854
COC1CCC(CN2CCNC2)CC1F,-135.63,393.436,0,0.9967980170075552,0,43.67541124827528
COC1CCC(CN2C(=O)NC3(CCCC3)C2=O)CC1F,-135.66,412.721,0,0.9999977357056068,0,61.16657939077757
COC1CCC(S(=O)(=O)NC2CC=CC2)C(C)C1F,-135.98,421.276,0,0.9999999153707732,0,68.6191276645192
[H]C1=NN(C)C(F)=C1[H],-136.0,334.181,1,0.999997072013762,1,10.530047309358736
CCCCCCCCC(F)N1C=NC2=C1C=CC=C2,-136.0,338.916,1,0.9999899345651556,1,6.228116733535615
CCCCCCCCC(F)N1C=NC2=CC=CC=C21,-136.0,379.112,0,0.6371949175945397,0,30.29150341974525
COC1CCC(CN(C)C(=O)N2CCOCC2)CC1F,-136.11,390.562,0,0.9886107561790444,0,40.58427112685701
O[C@@H]1CC[C@H]1NC1NCC(Cl)CC1F,-136.2,378.666,0,0.5757026370615427,0,29.68629517543326
COC1CCC(CC(=O)N2CCC2)CC1F,-136.21,385.574,0,0.9344458419715442,0,35.95248026894663
C[C@@H](CO)NC1NCC(Cl)CC1F,-136.27,388.132,0,0.9712409936377704,0,38.21652217242192
OC[C@@H]1C[C@H]1NC1NCC(Cl)CC1F,-136.29,395.089,0,0.9975278045601342,0,44.5172256604898
CC(=O)N1CC(C)OC2C(F)CCCC21,-136.38,393.458,0,0.9953294679049016,0,42.94539909889159
CC1CNC2C(F)CCCC2C1.Cl,-136.57,370.727,1,0.9246536469842416,1,22.10340671894761
O=C1NCCC[C@@H]1NC1NCC(Cl)CC1F,-136.6,409.536,0,0.9999875338006406,0,57.33288374473816
CC1(F)CC(NC(=O)C2CCCS2)C1,-136.72,357.511,1,0.998764784435738,1,9.94615973054684
[H]/C(F)=C(/C)CCCCCCCCCCC,-137.0,324.384,1,0.9999998643136244,1,20.43100060425604
FC1=CN=CN=C1,-137.0,327.67,1,0.9999996974431506,1,17.445542553114592
CCCCCCCCC1=C(F)C=CS1,-137.0,334.987,1,0.9999980683915723,1,10.797765145871152
CCOC(OCC)C(F)F,-137.0,341.2355,1,0.9999898653101998,1,5.120761301514165
C[Si](C)(C)C(F)(F)[Si](C)(C)C,-137.0,349.364,1,0.9999029784385466,1,2.26429523187079
CCCC(C)(C)F,-137.0,349.435,1,0.9999009945341212,1,2.3288014770415657
[H]C(F)(C1=CC=CC=C1)[N+](=O)[O-],-137.0,353.519,1,0.9996780771776568,1,6.039273382355532
O=C(C1CC2CCCC(F)C2O1)N1CCCC1,-137.16,397.35,0,0.9983060846157172,0,45.70143158064522
Cl.O=C(O)CC1CN2CC(F)CCC2N1,-137.38,394.963,0,0.9954402279654556,0,43.312749788778376
COC1(C)CN(C2NCCCC2F)C1,-137.41,389.631,0,0.9690501681524288,0,38.43842163032238
N#CC1CNC(NC2CC23CC3)C(F)C1,-137.43,394.77,0,0.9949783303887948,0,43.08740182655362
CC1CC(C(=O)NC2CC(C)(F)C2)CCN1,-137.52,357.374,1,0.9992602029750944,1,9.0216899335272
CC1CCOC1C(=O)N[C@H]1CCOC2C(F)CCCC21,-137.71,410.073,0,0.9999824302962652,0,56.71076900750833
NC(=O)N[C@H]1CCOC2C(F)CCCC21,-137.72,410.243,0,0.9999834832861604,0,56.855220580452425
CN1CC(C(=O)NC2CC(C)(F)C2)CN1,-137.82,334.859,1,0.9999988877682092,1,11.734058094911404
CN1CNCC1C(=O)NC1CC(C)(F)C1,-137.82,359.227,1,0.9989171876955514,1,10.405212078617012
O=C(CNC1CCCC(Cl)C1F)N1CCNC1=O,-137.93,385.844,0,0.8608639636157178,0,34.47778570832833
CC1(F)CC(NC(=O)C2=CCCC2)C1,-137.97,358.182,1,0.999278268425315,1,9.305789174343516
CC1OCCC1C(=O)NC1CC(C)(F)C1,-138.01,359.666,1,0.9988945925729216,1,10.614060552278318
CC1(F)CC(NC(=O)C2CCCO2)C1,-138.05,337.79,1,0.9999979178375226,1,9.301131269623625
CC(=O)NC(C)C1CC2CCCC(F)C2O1,-138.08,385.802,0,0.8488207640309575,0,34.289627084424495
O=C(O)C1CCOC2C(F)CCCC21,-138.82,386.25,0,0.8136292148894887,0,33.956652406065245
CC1CC(NC2NCCCC2F)CCO1,-138.82,398.048,0,0.9968645535422946,0,44.67559156838007
CC(C)(C(=O)NC1CCNCC1F)C1CCCS1,-138.87,399.749,0,0.9982969256539947,0,46.17101583648463
COC1CC(NC(=O)C2SCNC2C)CCC1F,-138.89,393.402,0,0.9821180467151698,0,40.38452093368648
COC1CCCC(C(=O)N2CC(C)C2)C1F,-138.94,384.974,0,0.7226298470259387,0,32.67735707032068
FC1=C(F)C=CC=C1,-139.0,333.452,1,0.9999996394870748,1,14.192371995689255
CCCCC1=C(F)N(C)N=C1C,-139.0,338.622,1,0.9999985801136716,1,9.495227100862335
CCC1(CC)CC1(F)F,-139.0,348.9715,1,0.9999745722298798,1,0.0923061938970022
CCCCCCCCC(F)N1N=NC2=C1C=CC=C2,-139.0,371.623,1,0.973603673613034,1,20.48745736222901
CC(NC1NCCCC1F)C1CCN(C)N1,-139.09,386.905,0,0.8256535193834381,0,34.28174523123184
OC[C@H]1C=C[C@@H](NC2NCCCC2F)C1,-139.2,391.661,0,0.9608912122068012,0,38.49275511900686
N#CCCN1CC(F)(C2CCCCC2)C1,-139.32,384.496,0,0.6401832968147518,0,31.8630755887487
CC1CCCC(NC2CCNC2=O)C1F,-139.35,397.274,0,0.9944422055644734,0,43.44238264215258
OC[C@@H]1C[C@H]1NC1NCCCC1F,-139.38,389.024,0,0.8956286539717473,0,35.91693866104583
OC1(CNC2NCCCC2F)CCSC1,-139.39,400.802,0,0.998489505912442,0,46.6077070500732
COC1CC(NC(=O)C2CCOC2)CCC1F,-139.42,412.511,0,0.9999840229010376,0,57.21578627125851
CC1CNCC(CNC2NCCCC2F)C1,-139.45,397.862,0,0.9952867865453842,0,43.87660337680603
COC1CCC(C(=O)NC2CCNCC2F)CC1,-139.48,393.391,0,0.9753702247452553,0,39.784527008378376
CC1NOC(C)C1CNC1NCCCC1F,-139.48,404.032,0,0.9995389220058478,0,49.45228693600947
O=C1NCCC[C@@H]1NC1NCCCC1F,-139.5,385.07,0,0.6629065608224499,0,32.204576782100844
FC1CNC2[NH]CCC2C1,-139.52,399.475,0,0.9973257229042776,0,45.27207624244542
FC1CCCNC1NCC1CCCCN1,-139.55,396.659,0,0.9922231168300858,0,42.683631363561005
OCC1CNC2CCC(F)CN12,-139.56,398.949,0,0.996669815832742,0,44.75418490498339
C[C@@H](O)CNC1NCCCC1F,-139.62,397.643,0,0.9943938272975088,0,43.50763340930752
CC1NOC(CNC2CCCC(C)C2F)N1,-139.62,422.848,0,0.999999743548338,0,66.40735044491913
CC1CCCC(NCC2CNCN2C)C1F,-139.64,393.852,0,0.9772477003147514,0,40.04336333265593
FC1CCCNC1NCC1CCOCC1,-139.66,391.186,0,0.9412769731668316,0,37.60119925342801
COC1NCCCC1F,-139.68,394.662,0,0.982649678240138,0,40.73927965080094
CC1CCC(F)C(NCC2CCCNC2C)C1,-139.74,415.752,0,0.9999949039572724,0,59.84036008250297
CC1CCC(F)C(OCC2NNC(C)O2)C1,-139.75,397.964,0,0.9946633032285332,0,43.66927432057241
CC(C(=O)NC1CCNCC1F)C1CCOCC1,-139.83,410.033,0,0.9999469111544684,0,54.55442746093334
CC1CCCC(F)C1NCC(=O)N1CCOCC1,-139.91,376.081,1,0.9344878593209344,1,23.627722728019847
COC1CCCC(C(=O)N2CCC(C)(O)C2)C1F,-139.92,384.525,0,0.5611681102027252,0,31.2894232100156
CC1CCC(F)C(OCC2CNNN2C)C1,-139.94,411.99,0,0.999974215948478,0,56.22243762711827
FC1=CN=CC2=CC=CC=C12,-140.0,332.318,1,0.999999860880278,1,16.222654841092265
[H]C1=NC(F)=C([H])N1,-140.0,337.137,1,0.9999995020811122,1,11.844407017461547
C[Si](C)(C)C(F)F,-140.0,348.102,1,0.9999894502365028,1,1.8822805625724184
FC1(C2=CC=CC=C2)CO1,-140.0,352.784,1,0.999958559603811,1,2.3714974640387254
FC1CCC(N2CCNCC2)NC1,-140.02,379.514,1,0.8254621212502454,0,26.636735962824588
CC1CCC(F)C(OCC(=O)N2CCCC2)C1,-140.08,390.813,0,0.9171568814430826,0,36.84231433161548
O=C(CC1CCOC1)NC1CCNCC1F,-140.76,414.938,0,0.999987944873439,0,58.08080960970045
CN(CC1CCCNC1)C(=O)NC1CCNCC1F,-140.78,392.639,0,0.9357072772475462,0,37.80130593276718
CN(CC1CCC(C#N)CC1)C(=O)NC1CCNCC1F,-140.8,406.888,0,0.9996921790326904,0,50.72707336146897
C[C@@H]1CN(C(=O)NC2CCNCC2F)C[C@H](C)O1,-140.98,392.34,0,0.9209074908953282,0,37.329652872118544
O=C(NC1CCNCC1F)N1CCOCC1C1CC1,-141.0,406.866,0,0.9996540486887876,0,50.50708551085268
CC1CCCN(C(=O)NC2CCNCC2F)CC1,-141.23,382.433,1,0.7767970394674422,0,28.07876032413984
CC1CCC2C(C1F)NCCC2,-141.32,405.745,0,0.9993608377938246,0,49.16861366808655
CC1(F)CCN(C(=O)C2CCSN2)C1,-141.69,363.464,1,0.9996173307149778,1,10.384690399580563
NC1CCC2C(C1F)CCNC2=O,-141.86,403.868,0,0.9982102703795236,0,46.92328659505171
CCC1NCNC(-N2CCNC2)C1F,-141.88,386.811,1,0.5184799044963577,0,31.406342596780465
CC1CC(CO)CN(C2CCC(F)CN2)C1,-141.92,397.199,0,0.9766169405639924,0,40.80424224232437
FC1CCC(N2CCSCC2)NC1,-141.94,377.212,1,0.9700976301828818,1,22.62527995742971
CC1=NC=C(F)C=N1,-142.0,335.368,1,0.9999999183064128,1,15.45161191474375
CCSC(C)F,-142.0,369.594,1,0.9977078903309754,1,15.644032412208958
CC1(F)CCN(C(=O)C2CCOC2)C1,-142.01,363.639,1,0.9996688584718212,1,10.223684665846465
COC1CCCN(C2CCC(F)CN2)C1,-142.02,377.756,1,0.965808729558464,1,23.039524990850538
CC1CCC(F)C2OC(C(=O)O)CC12,-142.1,399.719,0,0.9899298304303996,0,42.913759676553326
Cl.FC1CNC2C(C1)CCN2,-142.61,301.439,1,0.9999999999845706,0,46.88742025837655
CCCCCCCCC1=CC=C(F)N1C,-143.0,340.897,1,0.9999998102055072,1,11.428301639405618
CC1(F)CCN(C(=O)N2CCOCC2)C1,-143.6,364.144,1,0.9998581449624994,1,9.092496691356615
COC1CCC(F)C(NC2CCNC2=O)C1,-143.91,419.601,0,0.9999905015433352,0,59.16732540168843
CC(C)(F)C(=O)C1=CC=CC=C1,-144.0,360.974,1,0.9999603152053742,1,5.812429125282847
CN(CC1NCCN1C)C1CCC(F)CN1,-144.27,388.889,1,0.677622269108816,0,30.904285941355027
CC(C)CNC1CCC(F)CN1,-144.41,398.692,0,0.945814470674252,0,39.670690468238575
O=C(NC1CCNCC1F)NC1CC1C1CCCCC1,-144.43,391.857,0,0.5643329615331257,0,33.440828697224674
CC(C)N1CCC(NC(=O)NC2CCNCC2F)C1=O,-144.72,394.482,0,0.7445334828357004,0,35.535742691213244
O=C(NCC1CCN2CCNC2C1)NC1CCNCC1F,-144.84,385.418,1,0.91353274185822,0,27.180748237303906
O=C(NC1CCNCC1F)N[C@@H]1C[C@H]1CO,-144.9,380.602,1,0.9840002783813736,1,22.74522602966627
[H]C(F)(CCCCCCCC)SC1=CC=CC=C1,-145.0,363.989,1,0.999945665899138,1,7.551673198378239
COC1CC(OC)C(NC(=O)N2CCCC2)CC1F,-145.06,411.539,0,0.9994880758295156,0,50.69268668948445
C[C@@H](CO)N(C)C1CCC(F)CN1,-145.18,380.908,1,0.985026612492366,1,22.74323886096556
CC1(NC(=O)NC2CCNCC2F)CCC1,-145.43,381.571,1,0.9838248488177224,1,23.09559999544723
CC1(NC(=O)NC2CCNCC2F)CCOCC1,-145.44,381.314,1,0.98531061011308,1,22.85210555870248
CCC1(O)CCN(C2CCC(F)CN2)C1,-145.84,378.516,1,0.9957227964820016,1,19.9100143757768
O=C(CN1CC(F)CCC1=O)N1CCCC2CCCCC21,-146.27,395.95,0,0.6654461714702142,0,35.31947745051801
CC1NC(C)C(F)C(-N2CCNC2)N1,-146.85,411.083,0,0.998249465211734,0,48.48839305852877
CCN1CNCC1CN1CCCC(C)(F)C1,-147.63,349.626,1,0.999999901385181,1,8.127667638062519
CCN1NCNC1CN1CCCC(C)(F)C1,-147.64,374.278,1,0.9996984002446896,1,14.259627516148896
CC1(F)CCCN(CC2CNCS2)C1,-147.98,358.992,1,0.9999985569221218,1,0.0317054924885553
FCF,-148.0,342.932,1,0.9999999897481162,1,14.579425457399282
CCOC(=O)C(C)(C)F,-148.0,374.05,1,0.9997808302657148,1,13.692480700671013
CC1CCC(CN2CCCC(C)(F)C2)NN1,-148.03,346.166,1,0.9999999738758236,1,11.671211416805448
CN1CNCC1CCN1CCCC(C)(F)C1,-148.15,359.239,1,0.999998611884745,1,0.0861145425895131
CC1(F)CCCN(CC2CNNS2)C1,-148.2,358.537,1,0.9999989302151376,1,0.6016795998028215
CC1(F)CCCN(CC(=O)N2CCC2)C1,-148.24,349.105,1,0.9999999454741776,1,9.211016282202706
CC1(F)CCCN(CC2CSNN2)C1,-148.4,347.701,1,0.999999968240013,1,10.646604566987406
FCOC1=CC=CC=C1,-149.0,377.512,1,0.999621431869172,1,15.837841556742717
COC1CC(NC2CCNC2=O)CCC1F,-149.14,390.005,1,0.9674018464290782,0,27.04821509079926
CC1NC(C)C(F)C(N2CCSCC2)N1,-149.58,399.49,1,0.5021198310327323,0,35.22570432241108
CCC1NCNC(N2CCCC2C2CCCO2)C1F,-150.49,376.658,1,0.9998987014952898,1,13.571949537365128
[H]C(F)(Br)C(=O)OCC,-151.0,356.262,1,0.9999999302279574,1,5.468605061259552
CC1CC(CNC2CCNCC2F)C(C)O1,-151.11,377.49,1,0.9999111183151232,1,13.7078537061264
COC1CCNC(CO)C1F,-151.41,429.34,0,0.9999896733757953,0,60.51558345405184
CC1(F)CCCN(C(=O)CC2CCCO2)C1,-151.94,356.918,1,0.9999999567347144,1,5.812603697428472
CC1(F)CCCN(C(=O)C2CCCNC2)C1,-152.48,350.135,1,0.999999996680036,1,12.515221457894796
CNC1NCNCC1F,-153.3,387.731,1,0.99914225997906,1,20.82219816800693
O=C(NC1CC1)C1CC1(F)C1CCCCC1,-153.74,389.614,1,0.998702466771798,1,22.09297647302799
O=S(=O)(OCF)C1=CC=CC=C1,-154.0,354.005,1,0.9999999964121358,1,10.519176826757471
[H]C(F)(CCCCCCCC)SC(=S)OCC,-154.0,372.096,1,0.9999983484955374,1,5.917196150479185
CC1CC(NC2NCC(F)CN2)CS1,-155.0,396.472,1,0.9921227417216614,0,27.063734633322557
FC1CNC(NCC2CC23CC3)NC1,-155.91,400.196,1,0.9814821277320822,0,29.537132619460948
F/C=C/OC1=CC=CC=C1,-156.0,344.907,1,0.999999999957896,1,20.78506159525557
CCC(F)(CC)CC,-156.0,395.96,1,0.9968112722388998,0,25.59856283716175
FC1CNC(N2C[C@@H]3C[C@H]2CS3)NC1,-156.52,403.746,1,0.9497039470239526,0,32.15244487799774
CC1(C)CN(C2NCC(F)CN2)CCS1,-156.95,403.42,1,0.96694864385887,0,31.426261273411058
CC1CSCCN(C2NCC(F)CN2)C1,-157.19,392.954,1,0.9995896934949644,1,21.67749561204579
C[Si](C)(C)F,-158.0,366.865,1,0.9999999873947631,1,2.835369602874721
O=C(OCF)C1=CC=CC2=CC=CC=C21,-158.0,385.815,1,0.9999861949359116,1,14.381438087061383
[H]C(F)(SC1=CC=CC=C1)C(=O)OCC,-159.0,371.212,1,0.9999999727291464,1,0.1140479711702369
FC1CCC1,-160.0,368.293,1,0.9999999956791888,1,3.5379763901449337
FC1=C(F)C(F)=C(F)C(F)=C1F,-162.0,361.16,1,0.9999999999321963,1,12.018582683143052
[H]C(F)(SCC)C(=O)OCC,-163.0,386.538,1,0.9999996132273384,1,10.038311541405676
FC(C1=CC=CC=C1)C1=CC=CC=C1,-163.0,391.676,1,0.9999969715778,1,14.706383198972503
CC1CCC(NC(=O)C2CC(F)C[NH]2)CN1,-163.27,373.72,1,0.9999999977638598,1,1.8773370585732607
CC1CC(CNC(=O)C2CC(F)C[NH]2)ON1,-163.66,369.856,1,0.9999999996135154,1,5.777930457724352
O=C(NCC1=CCCOC1)C1CC(F)C[NH]1,-163.81,382.969,1,0.9999999504591917,1,5.985737048245653
O=C(N[C@@H]1C[C@H]1CO)C1CC(F)C[NH]1,-163.84,374.053,1,0.9999999984155874,1,2.144793683335905
CN1CC(CNC(=O)C2CC(F)C[NH]2)CN1,-163.85,380.315,1,0.9999999829145372,1,3.534475432990263
CC1(C)COCC1NC(=O)C1CC(F)C[NH]1,-163.86,373.947,1,0.9999999985023588,1,2.261098781759813
CO[C@@H]1CCC[C@H]1NC(=O)C1CC(F)C[NH]1,-163.91,373.501,1,0.99999999878436,1,2.716307026071746
O=C(N[C@@H]1CCCOC1)C1CC(F)C[NH]1,-163.94,371.869,1,0.9999999993552056,1,4.2290421263343205
CC[C@@H]1C[C@H]1NC(=O)C1CC(F)C[NH]1,-163.97,387.247,1,0.9999997640113432,1,9.712465454448676
FCN1C=NC2=C1C=CC=C2,-164.0,371.237,1,0.9999999995149168,1,4.863238562220317
FCN1C=NC2=CC=CC=C21,-164.0,371.237,1,0.9999999995149168,1,4.863238562220317
CN(CC1CCON1)C(=O)C1CC(F)C[NH]1,-164.27,408.501,1,0.9986593236555316,0,28.72254622710838
F/C=C/F,-165.0,350.227,1,0.9999999999998764,1,24.951635900772203
[H]N1C=C(F)C=C1C(=O)O,-165.0,358.435,1,0.9999999999979448,1,17.494350543569226
FC1=C(C2=CC=CC=C2)OC=C1,-165.0,359.512,1,0.9999999999970006,1,16.515854402035643
CC(C)F,-165.0,383.521,1,0.999999976681566,1,5.29725039098156
O=C(O)[C@]1(C2CCCCC2)C[C@@H](F)C1,-165.2,383.451,1,0.9999999807546952,1,5.033652684475214
CC(F)/C=C/C1=CC=CC=C1,-166.0,382.909,1,0.9999999919838274,1,3.741224728383088
O=C(C1CC=CC1)N1C[C@@H](F)C[C@H]1CO,-166.76,372.621,1,0.9999999999209032,1,6.365821050723127
O=C1[NH]C(=O)N(C2CCCO2)CC1F,-166.78,405.592,1,0.9999473986907926,1,23.569607252436956
N#CC(F)C1=CC=C2C=CC=CC2=C1,-167.0,382.398,1,0.9999999971644504,1,2.276961470886647
CC(F)C1=CC=CC=C1,-167.0,394.757,1,0.9999995683049752,1,13.505590823916748
CC(F)C1=CC2=C(C=CC=C2)C=C1,-167.0,395.33,1,0.9999994514777052,1,14.026183478604535
CC1C[NH]CC1C(=O)N1C[C@@H](F)C[C@H]1CO,-167.39,401.053,1,0.9999954882381874,1,18.83575025483168
N#CC1(CN2C[C@@H](F)C[C@H]2CO)CC1,-167.54,374.504,1,0.9999999999171808,1,5.43504274570202
CN1CCC(C(=O)N2C[C@@H](F)C[C@H]2CO)C1,-167.76,367.966,1,0.999999999994194,1,11.595068533396102
OC[C@@H]1C[C@H](F)CN1CC1=CCCOC1,-167.79,397.929,1,0.999999142862048,1,15.597475467319242
CC1NOCC1CN1C[C@@H](F)C[C@H]1CO,-167.83,365.663,1,0.9999999999976704,1,13.757433077455374
O=C(CN1NCC2CCCCC21)N1CCCC(F)(CO)C1,-167.98,372.054,1,0.9999999999777592,1,8.100962473424687
N#CC(F)C1=CC=CC=C1,-168.0,390.078,1,0.9999999729025189,1,8.254538413298746
OC[C@@H]1C[C@H](F)CN1CC1CSCN1,-168.12,367.514,1,0.9999999999964216,1,12.365728009694294
O=C(NC1CCCCC1)C(=O)N1CCCC(F)(CO)C1,-168.14,380.856,1,0.9999999994149462,1,0.264005149582033
NC1[NH]C(=O)NCC1F,-168.4,413.225,1,0.9995734274781738,0,28.88448287762336
[H]N1C=CC(F)=C1,-169.0,365.616,1,0.9999999999991882,1,14.970134394681054
FCCl,-169.0,372.355,1,0.9999999999897868,1,8.84749233544727
CC(C)NC(=O)N1C[C@@H](F)C[C@H]1CO,-169.34,401.215,1,0.9999990284469136,1,17.032933518460624
O=C(NC1[NH]C(=O)NCC1F)C1CCCC2C1CCC2,-169.65,412.359,1,0.9998951715384504,0,26.84768839427321
CC1CNC(N2C[C@@H](F)C[C@H]2CO)S1,-169.72,373.091,1,0.9999999999928316,1,8.898807878466158
FC1=C(C2=CC=CC=C2)OC2=CC=CC=C21,-170.0,365.458,1,0.9999999999996874,1,16.11368350365251
CCCCCC(F)C1=CC=CC=C1,-170.0,396.355,1,0.99999993072322,1,11.95743560959056
CC(C(=O)N1C[C@@H](F)C[C@H]1CO)N1CCCN1,-170.13,374.18,1,0.9999999999924176,1,8.319409272960058
CC1CCOC1CN1C[C@H](F)C[C@H]1C(N)=O,-170.31,380.774,1,0.9999999999137908,1,2.5085053200609195
NC(=O)[C@@H]1C[C@@H](F)CN1CC1CCCC2C1CCOC2,-170.53,373.342,1,0.9999999999961596,1,9.480764673707624
[H]N1C=C(F)C(=O)N([H])C1=O,-171.0,368.03,1,0.9999999999996688,1,14.77692205887604
[H]N1C=C(F)C(N)=NC1=O,-171.0,378.255,1,0.999999999982772,1,5.487114215625525
FC1CCCC1,-171.0,390.088,1,0.9999999979002538,1,5.263623799942536
CCCC[Si](F)(CCCC)CCCC,-171.0,390.661,1,0.9999999973338268,1,5.784216454630268
CC(F)CCN1CCCC2(CCOCC2)C1,-171.53,392.773,1,0.9999999959180998,1,7.173050113793664
O=S(=O)(C1CC1)N1C[C@@H](F)C[C@H]1CO,-171.75,381.508,1,0.9999999999676454,1,3.2816379404085296
CC(F)CCN1CCS(=O)(=O)CC1,-171.87,394.23,1,0.999999994371005,1,8.156790947790284
O=C(O)C1N[NH]CC1F,-171.91,375.971,1,0.9999999999969028,1,8.472216525061611
CCCCC(C)F,-172.0,392.029,1,0.9999999980205364,1,6.027097347497431
CC(F)CCN1CCC(O)CC12CCC2,-172.33,389.911,1,0.9999999993913482,1,3.77281245634785
CCC(C)F,-173.0,395.958,1,0.9999999956115762,1,8.596745759833027
CC(F)CCO,-173.0,398.663,1,0.9999999858616508,1,11.05434284697168
CCOC(=O)CC(F)C1=CC=CC=C1,-173.0,400.078,1,0.9999999737935312,1,12.339925057064477
CC1(C)CCCN(C(=O)[C@H]2C[C@H](F)CN2)C1,-173.42,374.686,1,0.9999999999995284,1,11.149688708785533
CCOC1CCC2C(C1)CN(C(=O)[C@H]1C[C@H](F)CN1)CC2,-173.58,408.527,1,0.9999993175018328,1,19.436168232382187
CC(=O)CC(F)C1=CC=CC=C1,-174.0,402.283,1,0.9999999711388284,1,13.343252812014896
O=S(=O)(N[C@@H]1CCCC[C@H]1F)C1CC1,-174.58,397.628,1,0.9999999977649976,1,8.534005329341852
FC1=CNC2=CC=CC=C12,-175.0,372.94,1,0.9999999999999458,1,14.315997216787023
[H]C1=NN(C)C([H])=C1F,-175.0,374.501,1,0.9999999999998987,1,12.89776836169517
FC1CCCCC1,-175.0,400.237,1,0.9999999951735106,1,10.484382704700408
NC(=O)[C@@H]1C[C@@H](F)CN1,-175.22,374.36,1,0.9999999999999218,1,13.245872313372246
CC1CCCCC1NC(=O)[C@H]1C[C@H](F)CN1,-175.56,382.224,1,0.9999999999986472,1,6.441124256714886
CN1NNCC1CN[C@@H]1CCCC[C@H]1F,-175.72,376.071,1,0.999999999999904,1,12.191362658623945
CC1NCC(CN[C@@H]2CCCC[C@H]2F)CN1,-175.76,393.732,1,0.999999999857276,1,3.814338692930789
O=C(N[C@@H]1CCCC[C@H]1F)C1CC1,-175.9,399.949,1,0.9999999981014484,1,9.322723569359963
CC1C[NH]CC1C(=O)N[C@@H]1CCCC[C@H]1F,-175.93,400.524,1,0.9999999976162196,1,9.815133301376475
CC1[NH]NCC1C(=O)N[C@@H]1CCCC[C@H]1F,-175.95,392.806,1,0.9999999999194236,1,2.7830318897180177
[H]C1=NN(C2=CC=CC=C2)C([H])=C1F,-176.0,368.905,1,0.9999999999999956,1,18.98195072754652
CCCCCCCCC1=C(F)C=CO1,-176.0,372.82,1,0.9999999999999796,1,15.425021856512217
CCC(F)C1=CC=CC=C1,-176.0,405.058,1,0.9999999829828872,1,13.864447605659848
O=C(N[C@@H]1CCCC[C@H]1F)C1CC[NH]N1,-176.03,394.286,1,0.9999999998582164,1,4.047669112995408
Cl.O=C(NC1CNN(-C2CCCCC2)C1)[C@H]1C[C@H](F)CN1,-176.04,384.67,1,0.9999999999976196,1,4.698838683649768
CN1CNC(C(=O)N[C@@H]2CCCC[C@H]2F)C1,-176.06,392.194,1,0.9999999999439692,1,2.117006227119589
CC1CC(C(=O)N[C@@H]2CCCC[C@H]2F)ON1,-176.07,385.811,1,0.999999999996276,1,3.6921960675961145
CC1NOCC1CN[C@@H]1CCCC[C@H]1F,-176.07,395.664,1,0.999999999751462,1,5.259635392506311
O=C(CC1(O)CCC1)N[C@@H]1CCCC[C@H]1F,-176.18,381.069,1,0.9999999999995276,1,8.11048641406984
F[C@@H]1CCCC[C@H]1NCC1CSNN1,-176.19,381.949,1,0.9999999999993276,1,7.3209723894184435
O=C(CN1CCCN1)N[C@@H]1CCCC[C@H]1F,-176.34,380.664,1,0.9999999999996554,1,8.638444573142323
